sentence,hate,category
ржпрждрзНрждрж╕ржм ржкрж╛ржкржи рж╢рж╛рж▓рж╛рж░ ржлрж╛ржЬрж▓рж╛ржорзА!!!!!,1,sports
ржкрж╛ржкржи рж╢рж╛рж▓рж╛ рж░рзЗ рж░рж┐ржорж╛ржирзНржбрзЗ ржирзЗржУрзЯрж╛ ржжрж░ржХрж╛рж░,1,sports
ржЬрж┐рж▓рзНрж▓рзБрж░ рж░рж╣ржорж╛ржи рж╕рзНржпрж╛рж░рзЗрж░ ржЫрзЗрж▓рзЗ ржПрждрзЛ ржмрзЬ ржЬрж╛рж░ржЬ рж╣ржмрзЗ ржПржЯрж╛ ржПржХржЯрж╛ ржжрзЗрж╢рзЗрж░ ржорж╛ржирзБрж╖ ржХрзЛржирзЛ ржжрж┐ржи ржУ ржнрж╛ржмрждрзЗ ржкрж╛рж░рзЗржирж┐редржзржирзНржпржмрж╛ржж рждрж╛рж╣рж╕рж┐ржи ржнрж╛ржЗред,1,sports
рж╢рж╛рж▓рж╛ рж▓рзБржЪрзНржЪрж╛ ржжрзЗржЦрждрзЗ ржкрж╛ржарж╛рж░ ржоржд ржжрзЗржЦрж╛ ржпрж╛рзЯ,1,sports
рждрзБржЗ рждрзЛ рж╢рж╛рж▓рж╛ ржЧрж╛ржЬрж╛ ржЦрж╛ржЗржЫржЪредрждрзБрж░ ржорж╛рж░ рж╣рзЗржбрж╛рзЯ ржЦрзЗрж▓ржмрзЗ рж╕рж╛ржХрж┐ржм,1,sports
ржПржЯрж╛ ржХрзБржи ржжрж░ржирзЗрж░ ржХрзЗрж▓рж╛ ржлрж╛ржЗржЬрж▓рж╛ржорж┐ рждрж╛рж╕рзНржХрж┐ржи рж░рзЗ ржЪрж░ ржорж╛рж░рж╛ ржжрж░ржХрж╛рж░,1,sports
ржкрж╛ржкржи ржнрж░ ржорж╛ржжрж╛ ржЪрзЛржж ржкрж╛ржкржирзЗ ржкржжрждрзЗржХ ржЪрж╛ржЗ,1,sports
ржжрзБрж░рзЛ рж╕рж╛рж▓рж╛рж░ ржкрзБржж ржЪрзБржкржерж╛ржХ,1,sports
ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЫржЪрж╛ ржкрж╛ржкржи,1,sports
ржмрж╛рж▓ ржЫрж╛рж▓ рждрж░ рж╕рж╛ржЙрзЯрж╛ЁЯШб,1,sports
рждрзЛрж░ ржХржкрж╛рж▓рзЗ ржЬрзБрждрж╛ ржорж╛рж░рж┐ рж╢рж╛рж▓рж╛рж░ ржкрзБржд,1,sports
ржкрж╛ржкржирзЗ ржкрж╛ржЧрж▓ рж╣рзЯрж╛ржЫрзЗ,1,sports
ржжрзЗржЦрзЗржЫрзЛ ржорж╛ржЧрж┐ ржирж╛ рж╣рж┐ржЬрж░рж╛ ржмрзЛржЭрж╛ ржпрж╛ржЪрзНржЫрзЗ ржирж╛ред ржжрзЗржЦрзЗ ржоржирзЗ рж╣ржЪрзНржЫрзЗ рж╣рж┐ржЬрж░рж╛,1,sports
рж╣рж╛рж▓рж╛рж░ ржкрзБ ржкрж╛ржкржи,1,sports
рж╢рж╛рж▓рж╛рзЯ ржПржЗ ржХрж╛рж░ржгрзЗржЗ ржЦрзЗрж▓рж╛рзЯ ржбрж╛ржмрзНржмрж╛ ржорж╛рж░рзЗЁЯШбЁЯШа,1,sports
ржмрзНржм,1,sports